date,district,cases,deaths,epiweek
2022-05-08T00:00:00Z,Neno,0,0,18
2022-05-09T00:00:00Z,Neno,5,0,19
2022-05-10T00:00:00Z,Neno,7,0,19
2022-05-11T00:00:00Z,Neno,0,0,19
2022-05-12T00:00:00Z,Neno,1,1,19
2022-05-13T00:00:00Z,Neno,0,0,19
2022-05-14T00:00:00Z,Neno,9,0,19
2022-05-15T00:00:00Z,Neno,0,0,19
2022-05-16T00:00:00Z,Neno,11,0,20
2022-05-17T00:00:00Z,Neno,2,0,20
2022-05-18T00:00:00Z,Neno,1,0,20
2022-05-19T00:00:00Z,Neno,5,0,20
2022-05-20T00:00:00Z,Neno,1,0,20
2022-05-21T00:00:00Z,Neno,0,0,20
2022-05-22T00:00:00Z,Neno,3,0,20
2022-05-23T00:00:00Z,Neno,3,0,21
2022-05-24T00:00:00Z,Neno,6,0,21
2022-05-25T00:00:00Z,Neno,2,0,21
2022-05-26T00:00:00Z,Neno,1,0,21
2022-05-27T00:00:00Z,Neno,3,0,21
2022-05-28T00:00:00Z,Neno,1,0,21
2022-05-29T00:00:00Z,Neno,0,0,21
2022-05-30T00:00:00Z,Neno,0,0,22
2022-05-31T00:00:00Z,Neno,0,0,22
2022-06-01T00:00:00Z,Neno,1,0,22
2022-06-02T00:00:00Z,Neno,1,0,22
2022-06-03T00:00:00Z,Neno,1,0,22
2022-06-04T00:00:00Z,Neno,0,0,22
2022-06-05T00:00:00Z,Neno,0,0,22
2022-06-06T00:00:00Z,Neno,0,0,23
2022-06-07T00:00:00Z,Neno,0,0,23
2022-06-08T00:00:00Z,Neno,3,1,23
2022-06-09T00:00:00Z,Neno,0,0,23
2022-06-10T00:00:00Z,Neno,0,0,23
2022-06-11T00:00:00Z,Neno,2,0,23
2022-06-12T00:00:00Z,Neno,2,0,23
2022-06-13T00:00:00Z,Neno,0,0,24
2022-06-14T00:00:00Z,Neno,1,0,24
2022-06-15T00:00:00Z,Neno,4,0,24
2022-06-16T00:00:00Z,Neno,1,0,24
2022-06-17T00:00:00Z,Neno,0,0,24
2022-06-18T00:00:00Z,Neno,0,0,24
2022-06-19T00:00:00Z,Neno,0,0,24
2022-06-20T00:00:00Z,Neno,0,0,25
2022-06-21T00:00:00Z,Neno,0,0,25
2022-06-22T00:00:00Z,Neno,1,0,25
2022-06-23T00:00:00Z,Neno,3,0,25
2022-06-24T00:00:00Z,Neno,1,0,25
2022-06-25T00:00:00Z,Neno,0,0,25
2022-06-26T00:00:00Z,Neno,2,0,25
2022-06-27T00:00:00Z,Neno,1,0,26
2022-06-28T00:00:00Z,Neno,0,0,26
2022-06-29T00:00:00Z,Neno,0,0,26
2022-06-30T00:00:00Z,Neno,2,0,26
2022-07-01T00:00:00Z,Neno,0,0,26
2022-07-02T00:00:00Z,Neno,0,0,26
2022-07-03T00:00:00Z,Neno,3,0,26
2022-07-04T00:00:00Z,Neno,0,0,27
2022-07-05T00:00:00Z,Neno,0,0,27
2022-07-06T00:00:00Z,Neno,0,0,27
2022-07-07T00:00:00Z,Neno,0,0,27
2022-07-08T00:00:00Z,Neno,1,0,27
2022-07-09T00:00:00Z,Neno,0,0,27
2022-07-10T00:00:00Z,Neno,0,0,27
2022-07-11T00:00:00Z,Neno,0,0,28
2022-07-12T00:00:00Z,Neno,1,0,28
2022-07-13T00:00:00Z,Neno,1,0,28
2022-07-14T00:00:00Z,Neno,0,0,28
2022-07-15T00:00:00Z,Neno,2,0,28
2022-07-16T00:00:00Z,Neno,0,0,28
2022-07-17T00:00:00Z,Neno,0,0,28
2022-07-18T00:00:00Z,Neno,0,0,29
2022-07-19T00:00:00Z,Neno,0,0,29
2022-07-20T00:00:00Z,Neno,0,0,29
2022-07-21T00:00:00Z,Neno,0,0,29
2022-07-22T00:00:00Z,Neno,0,0,29
2022-07-23T00:00:00Z,Neno,1,0,29
2022-07-24T00:00:00Z,Neno,0,0,29
2022-07-25T00:00:00Z,Neno,1,0,30
2022-07-26T00:00:00Z,Neno,1,0,30
2022-07-27T00:00:00Z,Neno,0,0,30
2022-07-28T00:00:00Z,Neno,0,0,30
2022-07-29T00:00:00Z,Neno,0,0,30
2022-07-30T00:00:00Z,Neno,0,0,30
2022-07-31T00:00:00Z,Neno,0,0,30
2022-08-01T00:00:00Z,Neno,0,0,31
2022-08-02T00:00:00Z,Neno,0,0,31
2022-08-03T00:00:00Z,Neno,0,0,31
2022-08-04T00:00:00Z,Neno,0,0,31
2022-08-05T00:00:00Z,Neno,0,0,31
2022-08-06T00:00:00Z,Neno,0,0,31
2022-08-07T00:00:00Z,Neno,0,0,31
2022-08-08T00:00:00Z,Neno,0,0,32
2022-08-09T00:00:00Z,Neno,0,0,32
2022-08-10T00:00:00Z,Neno,0,0,32
2022-08-11T00:00:00Z,Neno,0,0,32
2022-08-12T00:00:00Z,Neno,0,0,32
2022-08-13T00:00:00Z,Neno,0,0,32
2022-08-14T00:00:00Z,Neno,0,0,32
2022-08-15T00:00:00Z,Neno,0,0,33
2022-08-16T00:00:00Z,Neno,0,0,33
2022-08-17T00:00:00Z,Neno,0,0,33
2022-08-18T00:00:00Z,Neno,0,0,33
2022-08-19T00:00:00Z,Neno,0,0,33
2022-08-20T00:00:00Z,Neno,0,0,33
2022-08-21T00:00:00Z,Neno,0,0,33
2022-08-22T00:00:00Z,Neno,0,0,34
2022-08-23T00:00:00Z,Neno,0,0,34
2022-08-24T00:00:00Z,Neno,0,0,34
2022-08-25T00:00:00Z,Neno,0,0,34
2022-08-26T00:00:00Z,Neno,0,0,34
2022-08-27T00:00:00Z,Neno,0,0,34
2022-08-28T00:00:00Z,Neno,0,0,34
2022-08-29T00:00:00Z,Neno,0,0,35
2022-08-30T00:00:00Z,Neno,0,0,35
2022-08-31T00:00:00Z,Neno,0,0,35
2022-09-01T00:00:00Z,Neno,0,0,35
2022-09-02T00:00:00Z,Neno,0,0,35
2022-09-03T00:00:00Z,Neno,0,0,35
2022-09-04T00:00:00Z,Neno,0,0,35
2022-09-05T00:00:00Z,Neno,0,0,36
2022-09-06T00:00:00Z,Neno,0,0,36
2022-09-07T00:00:00Z,Neno,0,0,36
2022-09-08T00:00:00Z,Neno,0,0,36
2022-09-09T00:00:00Z,Neno,1,0,36
2022-09-10T00:00:00Z,Neno,0,0,36
2022-09-11T00:00:00Z,Neno,0,0,36
2022-09-12T00:00:00Z,Neno,0,0,37
2022-09-13T00:00:00Z,Neno,0,0,37
2022-09-14T00:00:00Z,Neno,0,0,37
2022-09-15T00:00:00Z,Neno,0,0,37
2022-09-16T00:00:00Z,Neno,0,0,37
2022-09-17T00:00:00Z,Neno,0,0,37
2022-09-18T00:00:00Z,Neno,1,0,37
2022-09-19T00:00:00Z,Neno,0,0,38
2022-09-20T00:00:00Z,Neno,0,0,38
2022-09-21T00:00:00Z,Neno,1,0,38
2022-09-22T00:00:00Z,Neno,0,0,38
2022-09-23T00:00:00Z,Neno,1,0,38
2022-09-24T00:00:00Z,Neno,0,0,38
2022-09-25T00:00:00Z,Neno,3,0,38
2022-09-26T00:00:00Z,Neno,2,0,39
2022-09-27T00:00:00Z,Neno,0,0,39
2022-09-28T00:00:00Z,Neno,0,0,39
2022-09-29T00:00:00Z,Neno,3,0,39
2022-09-30T00:00:00Z,Neno,1,0,39
2022-10-01T00:00:00Z,Neno,1,0,39
2022-10-02T00:00:00Z,Neno,0,0,39
2022-10-03T00:00:00Z,Neno,0,0,40
2022-10-04T00:00:00Z,Neno,0,0,40
2022-10-05T00:00:00Z,Neno,0,0,40
2022-10-06T00:00:00Z,Neno,1,1,40
2022-10-07T00:00:00Z,Neno,3,0,40
2022-10-08T00:00:00Z,Neno,0,0,40
2022-10-09T00:00:00Z,Neno,0,0,40
2022-10-10T00:00:00Z,Neno,2,0,41
2022-10-11T00:00:00Z,Neno,3,0,41
2022-10-12T00:00:00Z,Neno,1,0,41
2022-10-13T00:00:00Z,Neno,0,0,41
2022-10-14T00:00:00Z,Neno,10,0,41
2022-10-15T00:00:00Z,Neno,5,0,41
2022-10-16T00:00:00Z,Neno,0,0,41
2022-10-17T00:00:00Z,Neno,2,1,42
2022-10-18T00:00:00Z,Neno,0,0,42
2022-10-19T00:00:00Z,Neno,5,0,42
2022-10-20T00:00:00Z,Neno,0,0,42
2022-10-21T00:00:00Z,Neno,1,0,42
2022-10-22T00:00:00Z,Neno,0,0,42
2022-10-23T00:00:00Z,Neno,2,0,42
2022-10-24T00:00:00Z,Neno,1,0,43
2022-10-25T00:00:00Z,Neno,1,0,43
2022-10-26T00:00:00Z,Neno,0,0,43
2022-10-27T00:00:00Z,Neno,0,0,43
2022-10-28T00:00:00Z,Neno,0,0,43
2022-10-29T00:00:00Z,Neno,4,0,43
2022-10-30T00:00:00Z,Neno,0,0,43
2022-10-31T00:00:00Z,Neno,0,0,44
2022-11-01T00:00:00Z,Neno,0,0,44
2022-11-02T00:00:00Z,Neno,0,0,44
2022-11-03T00:00:00Z,Neno,2,0,44
2022-11-04T00:00:00Z,Neno,1,0,44
2022-11-05T00:00:00Z,Neno,2,0,44
2022-11-06T00:00:00Z,Neno,1,0,44
2022-11-07T00:00:00Z,Neno,2,0,45
2022-11-08T00:00:00Z,Neno,0,0,45
2022-11-09T00:00:00Z,Neno,1,0,45
2022-11-10T00:00:00Z,Neno,0,0,45
2022-11-11T00:00:00Z,Neno,0,0,45
2022-11-12T00:00:00Z,Neno,0,0,45
2022-11-13T00:00:00Z,Neno,0,0,45
2022-11-14T00:00:00Z,Neno,0,0,46
2022-11-15T00:00:00Z,Neno,0,0,46
2022-11-16T00:00:00Z,Neno,0,0,46
2022-11-17T00:00:00Z,Neno,0,0,46
2022-11-18T00:00:00Z,Neno,0,0,46
2022-11-19T00:00:00Z,Neno,0,0,46
2022-11-20T00:00:00Z,Neno,0,0,46
2022-11-21T00:00:00Z,Neno,0,0,47
2022-11-22T00:00:00Z,Neno,0,0,47
2022-11-23T00:00:00Z,Neno,0,0,47
2022-11-24T00:00:00Z,Neno,1,0,47
2022-11-25T00:00:00Z,Neno,0,0,47
2022-11-26T00:00:00Z,Neno,0,0,47
2022-11-27T00:00:00Z,Neno,0,0,47
2022-11-28T00:00:00Z,Neno,0,0,48
2022-11-29T00:00:00Z,Neno,0,0,48
2022-11-30T00:00:00Z,Neno,0,0,48
2022-12-01T00:00:00Z,Neno,0,0,48
2022-12-02T00:00:00Z,Neno,0,0,48
2022-12-03T00:00:00Z,Neno,0,0,48
2022-12-04T00:00:00Z,Neno,0,0,48
2022-12-05T00:00:00Z,Neno,0,0,49
2022-12-06T00:00:00Z,Neno,0,0,49
2022-12-07T00:00:00Z,Neno,0,0,49
2022-12-08T00:00:00Z,Neno,0,0,49
2022-12-09T00:00:00Z,Neno,0,0,49
2022-12-10T00:00:00Z,Neno,0,0,49
2022-12-11T00:00:00Z,Neno,0,0,49
2022-12-12T00:00:00Z,Neno,0,0,50
2022-12-13T00:00:00Z,Neno,0,0,50
2022-12-14T00:00:00Z,Neno,0,0,50
2022-12-15T00:00:00Z,Neno,0,0,50
2022-12-16T00:00:00Z,Neno,0,0,50
2022-12-17T00:00:00Z,Neno,0,0,50
2022-12-18T00:00:00Z,Neno,0,0,50
2022-12-19T00:00:00Z,Neno,0,0,51
2022-12-20T00:00:00Z,Neno,0,0,51
2022-12-21T00:00:00Z,Neno,0,0,51
2022-12-22T00:00:00Z,Neno,0,0,51
2022-12-23T00:00:00Z,Neno,2,2,51
2022-12-24T00:00:00Z,Neno,1,1,51
2022-12-25T00:00:00Z,Neno,0,0,51
2022-12-26T00:00:00Z,Neno,0,0,52
2022-12-27T00:00:00Z,Neno,0,0,52
2022-12-28T00:00:00Z,Neno,3,0,52
2022-12-29T00:00:00Z,Neno,3,0,52
2022-12-30T00:00:00Z,Neno,2,0,52
2022-08-07T00:00:00Z,Nkhatabay,2,2,31
2022-08-08T00:00:00Z,Nkhatabay,0,0,32
2022-08-09T00:00:00Z,Nkhatabay,0,0,32
2022-08-10T00:00:00Z,Nkhatabay,0,0,32
2022-08-11T00:00:00Z,Nkhatabay,0,0,32
2022-08-12T00:00:00Z,Nkhatabay,0,0,32
2022-08-13T00:00:00Z,Nkhatabay,2,2,32
2022-08-14T00:00:00Z,Nkhatabay,57,1,32
2022-08-15T00:00:00Z,Nkhatabay,42,1,33
2022-08-16T00:00:00Z,Nkhatabay,121,1,33
2022-08-17T00:00:00Z,Nkhatabay,46,0,33
2022-08-18T00:00:00Z,Nkhatabay,41,1,33
2022-08-19T00:00:00Z,Nkhatabay,34,0,33
2022-08-20T00:00:00Z,Nkhatabay,12,2,33
2022-08-21T00:00:00Z,Nkhatabay,19,0,33
2022-08-22T00:00:00Z,Nkhatabay,36,1,34
2022-08-23T00:00:00Z,Nkhatabay,30,0,34
2022-08-24T00:00:00Z,Nkhatabay,19,0,34
2022-08-25T00:00:00Z,Nkhatabay,16,0,34
2022-08-26T00:00:00Z,Nkhatabay,16,0,34
2022-08-27T00:00:00Z,Nkhatabay,15,0,34
2022-08-28T00:00:00Z,Nkhatabay,12,2,34
2022-08-29T00:00:00Z,Nkhatabay,8,0,35
2022-08-30T00:00:00Z,Nkhatabay,15,1,35
2022-08-31T00:00:00Z,Nkhatabay,23,1,35
2022-09-01T00:00:00Z,Nkhatabay,21,0,35
2022-09-02T00:00:00Z,Nkhatabay,6,0,35
2022-09-03T00:00:00Z,Nkhatabay,14,0,35
2022-09-04T00:00:00Z,Nkhatabay,12,0,35
2022-09-05T00:00:00Z,Nkhatabay,7,0,36
2022-09-06T00:00:00Z,Nkhatabay,6,0,36
2022-09-07T00:00:00Z,Nkhatabay,7,0,36
2022-09-08T00:00:00Z,Nkhatabay,4,0,36
2022-09-09T00:00:00Z,Nkhatabay,7,0,36
2022-09-10T00:00:00Z,Nkhatabay,6,0,36
2022-09-11T00:00:00Z,Nkhatabay,5,0,36
2022-09-12T00:00:00Z,Nkhatabay,4,0,37
2022-09-13T00:00:00Z,Nkhatabay,0,0,37
2022-09-14T00:00:00Z,Nkhatabay,8,0,37
2022-09-15T00:00:00Z,Nkhatabay,3,0,37
2022-09-16T00:00:00Z,Nkhatabay,7,0,37
2022-09-17T00:00:00Z,Nkhatabay,11,0,37
2022-09-18T00:00:00Z,Nkhatabay,7,0,37
2022-09-19T00:00:00Z,Nkhatabay,4,0,38
2022-09-20T00:00:00Z,Nkhatabay,2,0,38
2022-09-21T00:00:00Z,Nkhatabay,7,1,38
2022-09-22T00:00:00Z,Nkhatabay,1,0,38
2022-09-23T00:00:00Z,Nkhatabay,6,0,38
2022-09-24T00:00:00Z,Nkhatabay,21,1,38
2022-09-25T00:00:00Z,Nkhatabay,9,0,38
2022-09-26T00:00:00Z,Nkhatabay,7,2,39
2022-09-27T00:00:00Z,Nkhatabay,9,0,39
2022-09-28T00:00:00Z,Nkhatabay,10,1,39
2022-09-29T00:00:00Z,Nkhatabay,11,0,39
2022-09-30T00:00:00Z,Nkhatabay,24,1,39
2022-10-01T00:00:00Z,Nkhatabay,29,0,39
2022-10-02T00:00:00Z,Nkhatabay,17,0,39
2022-10-03T00:00:00Z,Nkhatabay,27,1,40
2022-10-04T00:00:00Z,Nkhatabay,17,0,40
2022-10-05T00:00:00Z,Nkhatabay,21,0,40
2022-10-06T00:00:00Z,Nkhatabay,12,1,40
2022-10-07T00:00:00Z,Nkhatabay,13,0,40
2022-10-08T00:00:00Z,Nkhatabay,11,1,40
2022-10-09T00:00:00Z,Nkhatabay,6,0,40
2022-10-10T00:00:00Z,Nkhatabay,21,0,41
2022-10-11T00:00:00Z,Nkhatabay,9,0,41
2022-10-12T00:00:00Z,Nkhatabay,22,1,41
2022-10-13T00:00:00Z,Nkhatabay,6,0,41
2022-10-14T00:00:00Z,Nkhatabay,10,1,41
2022-10-15T00:00:00Z,Nkhatabay,13,1,41
2022-10-16T00:00:00Z,Nkhatabay,14,0,41
2022-10-17T00:00:00Z,Nkhatabay,11,0,42
2022-10-18T00:00:00Z,Nkhatabay,13,2,42
2022-10-19T00:00:00Z,Nkhatabay,14,0,42
2022-10-20T00:00:00Z,Nkhatabay,4,0,42
2022-10-21T00:00:00Z,Nkhatabay,2,1,42
2022-10-22T00:00:00Z,Nkhatabay,3,0,42
2022-10-23T00:00:00Z,Nkhatabay,12,1,42
2022-10-24T00:00:00Z,Nkhatabay,8,1,43
2022-10-25T00:00:00Z,Nkhatabay,6,1,43
2022-10-26T00:00:00Z,Nkhatabay,7,0,43
2022-10-27T00:00:00Z,Nkhatabay,4,0,43
2022-10-28T00:00:00Z,Nkhatabay,12,0,43
2022-10-29T00:00:00Z,Nkhatabay,8,0,43
2022-10-30T00:00:00Z,Nkhatabay,10,1,43
2022-10-31T00:00:00Z,Nkhatabay,7,0,44
2022-11-01T00:00:00Z,Nkhatabay,12,0,44
2022-11-02T00:00:00Z,Nkhatabay,12,0,44
2022-11-03T00:00:00Z,Nkhatabay,15,1,44
2022-11-04T00:00:00Z,Nkhatabay,33,2,44
2022-11-05T00:00:00Z,Nkhatabay,37,1,44
2022-11-06T00:00:00Z,Nkhatabay,22,1,44
2022-11-07T00:00:00Z,Nkhatabay,26,1,45
2022-11-08T00:00:00Z,Nkhatabay,15,0,45
2022-11-09T00:00:00Z,Nkhatabay,6,1,45
2022-11-10T00:00:00Z,Nkhatabay,12,0,45
2022-11-11T00:00:00Z,Nkhatabay,10,0,45
2022-11-12T00:00:00Z,Nkhatabay,7,0,45
2022-11-13T00:00:00Z,Nkhatabay,4,1,45
2022-11-14T00:00:00Z,Nkhatabay,12,0,46
2022-11-15T00:00:00Z,Nkhatabay,10,0,46
2022-11-16T00:00:00Z,Nkhatabay,10,0,46
2022-11-17T00:00:00Z,Nkhatabay,11,1,46
2022-11-18T00:00:00Z,Nkhatabay,16,0,46
2022-11-19T00:00:00Z,Nkhatabay,11,0,46
2022-11-20T00:00:00Z,Nkhatabay,22,1,46
2022-11-21T00:00:00Z,Nkhatabay,12,1,47
2022-11-22T00:00:00Z,Nkhatabay,9,0,47
2022-11-23T00:00:00Z,Nkhatabay,11,0,47
2022-11-24T00:00:00Z,Nkhatabay,5,0,47
2022-11-25T00:00:00Z,Nkhatabay,2,0,47
2022-11-26T00:00:00Z,Nkhatabay,7,1,47
2022-11-27T00:00:00Z,Nkhatabay,12,0,47
2022-11-28T00:00:00Z,Nkhatabay,6,0,48
2022-11-29T00:00:00Z,Nkhatabay,5,0,48
2022-11-30T00:00:00Z,Nkhatabay,4,0,48
2022-12-01T00:00:00Z,Nkhatabay,5,1,48
2022-12-02T00:00:00Z,Nkhatabay,1,0,48
2022-12-03T00:00:00Z,Nkhatabay,4,0,48
2022-12-04T00:00:00Z,Nkhatabay,5,1,48
2022-12-05T00:00:00Z,Nkhatabay,2,0,49
2022-12-06T00:00:00Z,Nkhatabay,5,0,49
2022-12-07T00:00:00Z,Nkhatabay,2,0,49
2022-12-08T00:00:00Z,Nkhatabay,2,0,49
2022-12-09T00:00:00Z,Nkhatabay,2,0,49
2022-12-10T00:00:00Z,Nkhatabay,1,0,49
2022-12-11T00:00:00Z,Nkhatabay,0,0,49
2022-12-12T00:00:00Z,Nkhatabay,5,0,50
2022-12-13T00:00:00Z,Nkhatabay,1,0,50
2022-12-14T00:00:00Z,Nkhatabay,0,0,50
2022-12-15T00:00:00Z,Nkhatabay,1,0,50
2022-12-16T00:00:00Z,Nkhatabay,1,0,50
2022-12-17T00:00:00Z,Nkhatabay,1,0,50
2022-12-18T00:00:00Z,Nkhatabay,0,0,50
2022-12-19T00:00:00Z,Nkhatabay,0,0,51
2022-12-20T00:00:00Z,Nkhatabay,0,0,51
2022-12-21T00:00:00Z,Nkhatabay,2,1,51
2022-12-22T00:00:00Z,Nkhatabay,0,0,51
2022-12-23T00:00:00Z,Nkhatabay,0,0,51
2022-12-24T00:00:00Z,Nkhatabay,2,0,51
2022-12-25T00:00:00Z,Nkhatabay,0,0,51
2022-12-26T00:00:00Z,Nkhatabay,2,0,52
2022-12-27T00:00:00Z,Nkhatabay,0,0,52
2022-12-28T00:00:00Z,Nkhatabay,2,0,52
2022-12-29T00:00:00Z,Nkhatabay,2,0,52
2022-12-30T00:00:00Z,Nkhatabay,0,0,52
2022-08-13T00:00:00Z,Nkhotakota,1,0,32
2022-08-14T00:00:00Z,Nkhotakota,5,0,32
2022-08-15T00:00:00Z,Nkhotakota,2,1,33
2022-08-16T00:00:00Z,Nkhotakota,7,0,33
2022-08-17T00:00:00Z,Nkhotakota,3,0,33
2022-08-18T00:00:00Z,Nkhotakota,7,0,33
2022-08-19T00:00:00Z,Nkhotakota,8,0,33
2022-08-20T00:00:00Z,Nkhotakota,9,1,33
2022-08-21T00:00:00Z,Nkhotakota,5,0,33
2022-08-22T00:00:00Z,Nkhotakota,13,0,34
2022-08-23T00:00:00Z,Nkhotakota,3,0,34
2022-08-24T00:00:00Z,Nkhotakota,5,0,34
2022-08-25T00:00:00Z,Nkhotakota,6,0,34
2022-08-26T00:00:00Z,Nkhotakota,5,1,34
2022-08-27T00:00:00Z,Nkhotakota,8,0,34
2022-08-28T00:00:00Z,Nkhotakota,15,0,34
2022-08-29T00:00:00Z,Nkhotakota,10,1,35
2022-08-30T00:00:00Z,Nkhotakota,24,0,35
2022-08-31T00:00:00Z,Nkhotakota,31,0,35
2022-09-01T00:00:00Z,Nkhotakota,23,0,35
2022-09-02T00:00:00Z,Nkhotakota,11,0,35
2022-09-03T00:00:00Z,Nkhotakota,23,0,35
2022-09-04T00:00:00Z,Nkhotakota,8,0,35
2022-09-05T00:00:00Z,Nkhotakota,4,1,36
2022-09-06T00:00:00Z,Nkhotakota,5,0,36
2022-09-07T00:00:00Z,Nkhotakota,7,0,36
2022-09-08T00:00:00Z,Nkhotakota,4,0,36
2022-09-09T00:00:00Z,Nkhotakota,10,1,36
2022-09-10T00:00:00Z,Nkhotakota,6,0,36
2022-09-11T00:00:00Z,Nkhotakota,6,0,36
2022-09-12T00:00:00Z,Nkhotakota,11,0,37
2022-09-13T00:00:00Z,Nkhotakota,12,1,37
2022-09-14T00:00:00Z,Nkhotakota,7,0,37
2022-09-15T00:00:00Z,Nkhotakota,6,0,37
2022-09-16T00:00:00Z,Nkhotakota,5,0,37
2022-09-17T00:00:00Z,Nkhotakota,5,1,37
2022-09-18T00:00:00Z,Nkhotakota,5,0,37
2022-09-19T00:00:00Z,Nkhotakota,3,1,38
2022-09-20T00:00:00Z,Nkhotakota,7,0,38
2022-09-21T00:00:00Z,Nkhotakota,4,0,38
2022-09-22T00:00:00Z,Nkhotakota,4,1,38
2022-09-23T00:00:00Z,Nkhotakota,0,0,38
2022-09-24T00:00:00Z,Nkhotakota,5,0,38
2022-09-25T00:00:00Z,Nkhotakota,1,1,38
2022-09-26T00:00:00Z,Nkhotakota,5,0,39
2022-09-27T00:00:00Z,Nkhotakota,13,0,39
2022-09-28T00:00:00Z,Nkhotakota,5,0,39
2022-09-29T00:00:00Z,Nkhotakota,9,0,39
2022-09-30T00:00:00Z,Nkhotakota,5,1,39
2022-10-01T00:00:00Z,Nkhotakota,5,0,39
2022-10-02T00:00:00Z,Nkhotakota,5,1,39
2022-10-03T00:00:00Z,Nkhotakota,23,1,40
2022-10-04T00:00:00Z,Nkhotakota,11,0,40
2022-10-05T00:00:00Z,Nkhotakota,6,0,40
2022-10-06T00:00:00Z,Nkhotakota,9,1,40
2022-10-07T00:00:00Z,Nkhotakota,15,1,40
2022-10-08T00:00:00Z,Nkhotakota,0,0,40
2022-10-09T00:00:00Z,Nkhotakota,27,1,40
2022-10-10T00:00:00Z,Nkhotakota,20,3,41
2022-10-11T00:00:00Z,Nkhotakota,0,0,41
2022-10-12T00:00:00Z,Nkhotakota,33,2,41
2022-10-13T00:00:00Z,Nkhotakota,22,3,41
2022-10-14T00:00:00Z,Nkhotakota,17,1,41
2022-10-15T00:00:00Z,Nkhotakota,18,4,41
2022-10-16T00:00:00Z,Nkhotakota,17,0,41
2022-10-17T00:00:00Z,Nkhotakota,14,0,42
2022-10-18T00:00:00Z,Nkhotakota,17,0,42
2022-10-19T00:00:00Z,Nkhotakota,9,0,42
2022-10-20T00:00:00Z,Nkhotakota,14,1,42
2022-10-21T00:00:00Z,Nkhotakota,17,1,42
2022-10-22T00:00:00Z,Nkhotakota,12,2,42
2022-10-23T00:00:00Z,Nkhotakota,6,1,42
2022-10-24T00:00:00Z,Nkhotakota,16,1,43
2022-10-25T00:00:00Z,Nkhotakota,13,1,43
2022-10-26T00:00:00Z,Nkhotakota,0,0,43
2022-10-27T00:00:00Z,Nkhotakota,32,2,43
2022-10-28T00:00:00Z,Nkhotakota,12,1,43
2022-10-29T00:00:00Z,Nkhotakota,9,0,43
2022-10-30T00:00:00Z,Nkhotakota,6,0,43
2022-10-31T00:00:00Z,Nkhotakota,11,0,44
2022-11-01T00:00:00Z,Nkhotakota,0,0,44
2022-11-02T00:00:00Z,Nkhotakota,24,1,44
2022-11-03T00:00:00Z,Nkhotakota,6,0,44
2022-11-04T00:00:00Z,Nkhotakota,8,0,44
2022-11-05T00:00:00Z,Nkhotakota,14,0,44
2022-11-06T00:00:00Z,Nkhotakota,9,0,44
2022-11-07T00:00:00Z,Nkhotakota,8,0,45
2022-11-08T00:00:00Z,Nkhotakota,20,0,45
2022-11-09T00:00:00Z,Nkhotakota,13,1,45
2022-11-10T00:00:00Z,Nkhotakota,16,0,45
2022-11-11T00:00:00Z,Nkhotakota,9,1,45
2022-11-12T00:00:00Z,Nkhotakota,14,0,45
2022-11-13T00:00:00Z,Nkhotakota,0,0,45
2022-11-14T00:00:00Z,Nkhotakota,17,0,46
2022-11-15T00:00:00Z,Nkhotakota,11,0,46
2022-11-16T00:00:00Z,Nkhotakota,21,1,46
2022-11-17T00:00:00Z,Nkhotakota,8,0,46
2022-11-18T00:00:00Z,Nkhotakota,13,1,46
2022-11-19T00:00:00Z,Nkhotakota,22,0,46
2022-11-20T00:00:00Z,Nkhotakota,0,0,46
2022-11-21T00:00:00Z,Nkhotakota,20,1,47
2022-11-22T00:00:00Z,Nkhotakota,10,0,47
2022-11-23T00:00:00Z,Nkhotakota,0,0,47
2022-11-24T00:00:00Z,Nkhotakota,16,0,47
2022-11-25T00:00:00Z,Nkhotakota,5,0,47
2022-11-26T00:00:00Z,Nkhotakota,0,0,47
2022-11-27T00:00:00Z,Nkhotakota,0,0,47
2022-11-28T00:00:00Z,Nkhotakota,20,1,48
2022-11-29T00:00:00Z,Nkhotakota,0,0,48
2022-11-30T00:00:00Z,Nkhotakota,6,2,48
2022-12-01T00:00:00Z,Nkhotakota,3,0,48
2022-12-02T00:00:00Z,Nkhotakota,7,0,48
2022-12-03T00:00:00Z,Nkhotakota,0,0,48
2022-12-04T00:00:00Z,Nkhotakota,0,0,48
2022-12-05T00:00:00Z,Nkhotakota,10,0,49
2022-12-06T00:00:00Z,Nkhotakota,6,0,49
2022-12-07T00:00:00Z,Nkhotakota,6,0,49
2022-12-08T00:00:00Z,Nkhotakota,2,0,49
2022-12-09T00:00:00Z,Nkhotakota,1,0,49
2022-12-10T00:00:00Z,Nkhotakota,0,0,49
2022-12-11T00:00:00Z,Nkhotakota,0,0,49
2022-12-12T00:00:00Z,Nkhotakota,4,0,50
2022-12-13T00:00:00Z,Nkhotakota,1,0,50
2022-12-14T00:00:00Z,Nkhotakota,1,0,50
2022-12-15T00:00:00Z,Nkhotakota,2,0,50
2022-12-16T00:00:00Z,Nkhotakota,1,0,50
2022-12-17T00:00:00Z,Nkhotakota,0,0,50
2022-12-18T00:00:00Z,Nkhotakota,1,0,50
2022-12-19T00:00:00Z,Nkhotakota,1,0,51
2022-12-20T00:00:00Z,Nkhotakota,0,0,51
2022-12-21T00:00:00Z,Nkhotakota,8,0,51
